*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Dec 11 2024 17:59:53
*************************************************
parsing config file: /home/functionmain/桌面/Pythia/config/mlop.ini

trace_0 /home/functionmain/桌面/Pythia/traces/433.milc-127B.champsimtrace.xz
Core_0_LLC_pq_full 0

Core_0_LLC_acc_epochs 2962935
Core_0_LLC_acc_level_0 1991745
Core_0_LLC_acc_level_1 573576
Core_0_LLC_acc_level_2 230235
Core_0_LLC_acc_level_3 85423
Core_0_LLC_acc_level_4 18871
Core_0_LLC_acc_level_5 30689
Core_0_LLC_acc_level_6 9499
Core_0_LLC_acc_level_7 7001
Core_0_LLC_acc_level_8 2625
Core_0_LLC_acc_level_9 13271

Core_0_major_page_fault 0
Core_0_minor_page_fault 95964

[MLOP] History of tracked zone:
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIA24IIIIIIIIIIIIIIIIIIIIIIIIIIIII44IIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAA24IIIIIIIIIIIIIIIIIIIIIIIIIIII444IIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA24IIIIIIIIIIIIIIIIIIIIIIIIIII4444IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA24IIIIIIIIIIIIIIIIIIIIIIIIIIIA244IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA24IIIIIIIIIIIIIIIIIIIIIIIIIIIAA24IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA24IIIIIIIIIIIIIIIIIIIIIIIIIIIAAA24IIIIIIIIIIIIIIIIIII
IIIIIIIIAAI24IIIIIIIIIIIIIIIIIIIIIIIIIIIAAA24IIIIIIIIIIIIIIIIIII
IIIIIIIIAAII4IIIIIIIIIIIIIIIIIIIIIIIIIIIAAA24IIIIIIIIIIIIIIIIIII
IIIIIIIIAAII4IIIIIIIIIIIIIIIIIIIIIIIIIIIAAAI4IIIIIIIIIIIIIIIIIII
AIII444444IIIIIIIIIIIIIIIIIIIIII4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
AIII444444IIIIIAIII444444IIIIIII4IIIIIIIIIIIIII4IIIIIIIIIIIIIIII
AIII444444IIIIAAII4444444IIIIIII4IIIIIIIIIIIII44IIIIIIIIIIIIIIII
AIII444444IIIIAAII4444444IIIIIIIAIII444444IIII44IIIIIIIIIIIIIIII
AIII444444IIIIAAII4444444IIIIIIIAIII444444IIII4AIII444444IIIIIII
AIII444444IIIIAAII4444444IIIIIIIAIII444444IIIIAAII4444444IIIIIII
IIIIIIA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIII44IIIIIIIIIIIIIIIIIIIIIIII
IIIIIIAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIII444IIIIIIIIIIIIIIIIIIIIIII
IIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIII4444IIIIIIIIIIIIIIIIIIIIII
IIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIA244IIIIIIIIIIIIIIIIIIIIII
IIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAA24IIIIIIIIIIIIIIIIIIIIII
IIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIII
IIIIIIAIA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIII
IIIIIIAIAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIII
IIIIIIAIAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAAIIIIIIIIIIIIIIIIIIIIIII
IIA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIII44IIIIIIIIIIIIIIIIIIIIIIIIIIII
IIAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIII444IIIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIII4444IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIA244IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAA24IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAAI2IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAI2IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAIIIIIIIIIIIIIIIIIIIIIIIIIIII
A4II4444444444444IIIIIIIIIIIIIII4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A4II4444444A4444444444444444IIII4IIIIIIIIII4IIIIIIIIIIIIIIIIIIII
A4II4444444AA444444444444444IIII4IIIIIIIIII44IIIIIIIIIIIIIIIIIII
A4II4444444AA444444444444444IIIIA4II4444444444444IIIIIIIIIIIIIII
A4II4444444AA444444444444444IIIIA4II4444444A4444444444444444IIII
A4II4444444AA444444444444444IIIIA4II4444444AA4444444444444444III
IIIIIIIIA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIII44IIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIII444IIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIII4444IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIA244IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAA24IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAAIIIIIIIIIIIIIIIIIIIII
IIA24IIIIIIIIIIIIIIIIIIIIIIIIIIIII44IIIIIIIIIIIIIIIIIIIIIIIIIIII
IIAA24IIIIIIIIIIIIIIIIIIIIIIIIIIII444IIIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA24IIIIIIIIIIIIIIIIIIIIIIIIIII4444IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA24IIIIIIIIIIIIIIIIIIIIIIIIIIIA244IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA24IIIIIIIIIIIIIIIIIIIIIIIIIIIAA24IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA24IIIIIIIIIIIIIIIIIIIIIIIIIIIAAA24IIIIIIIIIIIIIIIIIIIIIIIII
IIAAAI4IIIIIIIIIIIIIIIIIIIIIIIIIIIAAA24IIIIIIIIIIIIIIIIIIIIIIIII
IIAAAI4IIIIIIIIIIIIIIIIIIIIIIIIIIIAAI24IIIIIIIIIIIIIIIIIIIIIIIII
IIAAAI4IIIIIIIIIIIIIIIIIIIIIIIIIIIAAII4IIIIIIIIIIIIIIIIIIIIIIIII
A4II444444444IIIIIIIIIIIIIIIIIII4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A4II4444444A4II444444444IIIIIIII4IIIIIIIIII4IIIIIIIIIIIIIIIIIIII
A4II4444444AA4I4444444444IIIIIII4IIIIIIIIII44IIIIIIIIIIIIIIIIIII
A4II4444444AA4I4444444444IIIIIIIA4II444444444IIIIIIIIIIIIIIIIIII
A4II4444444AA4I4444444444IIIIIIIA4II4444444A4II444444444IIIIIIII
A4II4444444AA4I4444444444IIIIIIIA4II4444444AA4I4444444444IIIIIII
IIIIIIIIA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIII44IIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIII444IIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIII4444IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIA244IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAA24IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAAIIIIIIIIIIIIIIIIIIIII
AIII444444IIIIIIIIIIIIIIIIIIIIII4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
AIII444444IIIIIAIII444444IIIIIII4IIIIIIIIIIIIII4IIIIIIIIIIIIIIII
AIII444444IIIIAAII4444444IIIIIII4IIIIIIIIIIIII44IIIIIIIIIIIIIIII
AIII444444IIIIAAII4444444IIIIIIIAIII444444IIII44IIIIIIIIIIIIIIII
AIII444444IIIIAAII4444444IIIIIIIAIII444444IIII4AIII444444IIIIIII
AIII444444IIIIAAII4444444IIIIIIIAIII444444IIIIAAII4444444IIIIIII
IIIIIIIIA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIII44IIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIII444IIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIII4444IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIA244IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAA24IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAAIIIIIIIIIIIIIIIIIIIII
IIA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIII44IIIIIIIIIIIIIIIIIIIIIIIIIIII
IIAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIII444IIIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIII4444IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIA244IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAA24IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAIA2IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAIA2IIIIIIIIIIIIIIIIIIIIIIIIII
IIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAIAIIIIIIIIIIIIIIIIIIIIIIIIIII
A4II4444444444444IIIIIIIIIIIIIII4IIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
A4II4444444A4444444444444444IIII4IIIIIIIIII4IIIIIIIIIIIIIIIIIIII
A4II4444444AA4444444444444444III4IIIIIIIIII44IIIIIIIIIIIIIIIIIII
A4II4444444AA4444444444444444IIIA4II4444444444444IIIIIIIIIIIIIII
A4II4444444AA4444444444444444IIIA4II4444444A4444444444444444IIII
A4II4444444AA4444444444444444IIIA4II4444444AA4444444444444444III
IIIIIIIIA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIII44IIIIIIIIIIIIIIIIIIIIII
IIIIIIIIAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIII444IIIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIII4444IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIA244IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAA24IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAA2IIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAA2IIIIIIIIIIIIIIIIIIII
IIIIIIIIAAAIIIIIIIIIIIIIIIIIIIIIIIIIIIIIAAAIIIIIIIIIIIIIIIIIIIII
[MLOP] Prefetch Degree Mean: 7.56826
[MLOP] Prefetch Degree SD: 5.20112
[MLOP] Max Score Left Mean (%): 28.48764
[MLOP] Max Score Left SD (%): 17.40348
[MLOP] Max Score Right Mean (%): 77.39865
[MLOP] Max Score Right SD (%): 13.90105

Channel_0_RQ_row_buffer_hit 18784050
Channel_0_RQ_row_buffer_miss 5737618
Channel_0_WQ_row_buffer_hit 764467
Channel_0_WQ_row_buffer_miss 2279821
Channel_0_WQ_full 7996
Channel_0_dbus_congested 27050294

avg_congested_cycle 102

DRAM_bw_pochs 11851740
DRAM_bw_level_0 4886662
DRAM_bw_level_1 1373441
DRAM_bw_level_2 0
DRAM_bw_level_3 5591637
